fecha,tienda,producto,turno,unidades_vendidas,precio_unitario,venta_total
2024-07-10 15:00:00,Tienda_03,Snacks,Tarde,6,7.9,47.400000000000006
2024-07-10 16:00:00,Tienda_01,Abarrotes,Noche,4,10.84,43.36
2024-07-10 17:00:00,Tienda_01,Bebidas,Tarde,7,4.0,28.0
2024-07-10 18:00:00,Tienda_01,Comida Rápida,Tarde,3,3.05,9.149999999999999
2024-07-10 19:00:00,Tienda_04,Comida Rápida,Mañana,2,5.39,10.78
2024-07-10 20:00:00,Tienda_02,Bebidas,Tarde,4,3.34,13.36
2024-07-10 21:00:00,Tienda_02,Cigarros,Tarde,4,3.07,12.28
2024-07-10 22:00:00,Tienda_03,Cigarros,Tarde,6,6.48,38.88
2024-07-10 23:00:00,Tienda_02,Snacks,Tarde,6,4.4,26.400000000000002
2024-07-11 00:00:00,Tienda_02,Abarrotes,Mañana,6,10.01,60.06
2024-07-11 01:00:00,Tienda_01,Snacks,Tarde,2,8.01,16.02
2024-07-11 02:00:00,Tienda_01,Cigarros,Mañana,4,5.93,23.72
2024-07-11 03:00:00,Tienda_04,Bebidas,Noche,6,5.22,31.32
2024-07-11 04:00:00,Tienda_01,Snacks,Tarde,2,7.85,15.7
2024-07-11 05:00:00,Tienda_01,Comida Rápida,Tarde,3,6.62,19.86
2024-07-11 06:00:00,Tienda_01,Comida Rápida,Tarde,2,3.03,6.06
2024-07-11 07:00:00,Tienda_01,Bebidas,Mañana,1,8.82,8.82
2024-07-11 08:00:00,Tienda_04,Cigarros,Tarde,1,7.25,7.25
2024-07-11 09:00:00,Tienda_01,Comida Rápida,Tarde,3,5.13,15.39
2024-07-11 10:00:00,Tienda_03,Comida Rápida,Noche,3,5.26,15.78
2024-07-11 11:00:00,Tienda_03,Abarrotes,Mañana,9,6.8,61.199999999999996
2024-07-11 12:00:00,Tienda_03,Snacks,Mañana,3,10.36,31.08
2024-07-11 13:00:00,Tienda_03,Cigarros,Noche,8,6.52,52.16
2024-07-11 14:00:00,Tienda_01,Snacks,Mañana,6,10.48,62.88
2024-07-11 15:00:00,Tienda_03,Cigarros,Tarde,3,6.54,19.62
2024-07-11 16:00:00,Tienda_01,Comida Rápida,Tarde,5,10.38,51.900000000000006
2024-07-11 17:00:00,Tienda_04,Abarrotes,Noche,5,11.35,56.75
2024-07-11 18:00:00,Tienda_03,Snacks,Mañana,2,2.7,5.4
2024-07-11 19:00:00,Tienda_02,Comida Rápida,Mañana,5,3.09,15.45
2024-07-11 20:00:00,Tienda_03,Cigarros,Mañana,3,3.77,11.31
2024-07-11 21:00:00,Tienda_03,Snacks,Noche,5,3.66,18.3
2024-07-11 22:00:00,Tienda_01,Snacks,Tarde,5,6.82,34.1
2024-07-11 23:00:00,Tienda_03,Comida Rápida,Noche,3,9.76,29.28
2024-07-12 00:00:00,Tienda_02,Snacks,Tarde,4,11.63,46.52
2024-07-12 01:00:00,Tienda_01,Abarrotes,Noche,5,6.47,32.35
2024-07-12 02:00:00,Tienda_01,Abarrotes,Tarde,4,9.04,36.16
2024-07-12 03:00:00,Tienda_04,Comida Rápida,Mañana,7,8.54,59.779999999999994
2024-07-12 04:00:00,Tienda_04,Cigarros,Mañana,7,6.24,43.68
2024-07-12 05:00:00,Tienda_03,Comida Rápida,Mañana,2,9.35,18.7
2024-07-12 06:00:00,Tienda_04,Abarrotes,Noche,2,8.12,16.24
2024-07-12 07:00:00,Tienda_04,Bebidas,Noche,4,9.72,38.88
2024-07-12 08:00:00,Tienda_04,Bebidas,Noche,3,4.34,13.02
2024-07-12 09:00:00,Tienda_01,Snacks,Mañana,3,5.92,17.759999999999998
2024-07-12 10:00:00,Tienda_01,Snacks,Tarde,10,8.88,88.80000000000001
2024-07-12 11:00:00,Tienda_01,Bebidas,Mañana,4,3.69,14.76
2024-07-12 12:00:00,Tienda_04,Abarrotes,Mañana,7,9.82,68.74000000000001
2024-07-12 13:00:00,Tienda_01,Snacks,Tarde,1,3.77,3.77
2024-07-12 14:00:00,Tienda_04,Comida Rápida,Tarde,4,5.58,22.32
2024-07-12 15:00:00,Tienda_01,Comida Rápida,Tarde,3,4.76,14.28
2024-07-12 16:00:00,Tienda_01,Abarrotes,Tarde,2,3.08,6.16
2024-07-12 17:00:00,Tienda_02,Snacks,Mañana,4,5.07,20.28
2024-07-12 18:00:00,Tienda_03,Comida Rápida,Noche,7,11.16,78.12
2024-07-12 19:00:00,Tienda_04,Snacks,Mañana,2,2.76,5.52
2024-07-12 20:00:00,Tienda_02,Snacks,Tarde,3,2.66,7.98
2024-07-12 21:00:00,Tienda_01,Comida Rápida,Noche,3,9.19,27.57
2024-07-12 22:00:00,Tienda_04,Bebidas,Noche,2,5.99,11.98
2024-07-12 23:00:00,Tienda_01,Comida Rápida,Mañana,5,4.68,23.4
2024-07-13 00:00:00,Tienda_03,Abarrotes,Mañana,2,7.33,14.66
2024-07-13 01:00:00,Tienda_02,Cigarros,Mañana,6,5.03,30.18
2024-07-13 02:00:00,Tienda_03,Comida Rápida,Noche,6,6.22,37.32
2024-07-13 03:00:00,Tienda_02,Snacks,Noche,2,9.3,18.6
2024-07-13 04:00:00,Tienda_01,Snacks,Noche,2,3.61,7.22
2024-07-13 05:00:00,Tienda_03,Comida Rápida,Tarde,0,11.62,0.0
2024-07-13 06:00:00,Tienda_03,Cigarros,Tarde,5,2.9,14.5
2024-07-13 07:00:00,Tienda_01,Comida Rápida,Mañana,4,10.16,40.64
2024-07-13 08:00:00,Tienda_03,Cigarros,Noche,4,9.38,37.52
2024-07-13 09:00:00,Tienda_04,Cigarros,Mañana,8,5.18,41.44
2024-07-13 10:00:00,Tienda_02,Abarrotes,Noche,4,3.62,14.48
2024-07-13 11:00:00,Tienda_02,Snacks,Mañana,1,10.6,10.6
2024-07-13 12:00:00,Tienda_02,Snacks,Tarde,1,8.96,8.96
2024-07-13 13:00:00,Tienda_04,Cigarros,Noche,2,5.26,10.52
2024-07-13 14:00:00,Tienda_02,Snacks,Tarde,4,2.66,10.64
2024-07-13 15:00:00,Tienda_01,Bebidas,Noche,1,11.42,11.42
2024-07-13 16:00:00,Tienda_03,Cigarros,Mañana,4,6.34,25.36
2024-07-13 17:00:00,Tienda_04,Snacks,Noche,4,4.17,16.68
2024-07-13 18:00:00,Tienda_02,Bebidas,Tarde,3,11.16,33.480000000000004
2024-07-13 19:00:00,Tienda_01,Abarrotes,Noche,4,5.91,23.64
2024-07-13 20:00:00,Tienda_03,Snacks,Mañana,6,6.9,41.400000000000006
2024-07-13 21:00:00,Tienda_03,Bebidas,Noche,2,9.14,18.28
2024-07-13 22:00:00,Tienda_04,Comida Rápida,Tarde,5,10.28,51.4
2024-07-13 23:00:00,Tienda_04,Comida Rápida,Mañana,10,3.45,34.5
2024-07-14 00:00:00,Tienda_04,Bebidas,Tarde,4,11.04,44.16
2024-07-14 01:00:00,Tienda_01,Cigarros,Noche,2,11.36,22.72
2024-07-14 02:00:00,Tienda_01,Cigarros,Tarde,6,4.96,29.759999999999998
2024-07-14 03:00:00,Tienda_04,Snacks,Noche,3,7.23,21.69
2024-07-14 04:00:00,Tienda_02,Comida Rápida,Mañana,4,10.65,42.6
2024-07-14 05:00:00,Tienda_03,Cigarros,Tarde,2,7.13,14.26
2024-07-14 06:00:00,Tienda_03,Cigarros,Tarde,4,7.08,28.32
2024-07-14 07:00:00,Tienda_01,Comida Rápida,Noche,5,8.38,41.900000000000006
2024-07-14 08:00:00,Tienda_03,Abarrotes,Tarde,2,9.79,19.58
2024-07-14 09:00:00,Tienda_02,Cigarros,Tarde,6,8.82,52.92
2024-07-14 10:00:00,Tienda_03,Bebidas,Mañana,5,8.45,42.25
2024-07-14 11:00:00,Tienda_01,Snacks,Noche,6,6.03,36.18
2024-07-14 12:00:00,Tienda_01,Cigarros,Noche,1,8.49,8.49
2024-07-14 13:00:00,Tienda_02,Cigarros,Mañana,6,3.48,20.88
2024-07-14 14:00:00,Tienda_02,Abarrotes,Mañana,2,6.39,12.78
2024-07-14 15:00:00,Tienda_03,Bebidas,Noche,4,4.29,17.16
2024-07-14 16:00:00,Tienda_03,Snacks,Mañana,2,7.61,15.22
2024-07-14 17:00:00,Tienda_01,Cigarros,Mañana,4,4.99,19.96
2024-07-14 18:00:00,Tienda_02,Snacks,Mañana,2,7.31,14.62
2024-07-14 19:00:00,Tienda_02,Comida Rápida,Noche,8,9.88,79.04
2024-07-14 20:00:00,Tienda_02,Cigarros,Mañana,2,6.62,13.24
2024-07-14 21:00:00,Tienda_03,Cigarros,Tarde,2,4.58,9.16
2024-07-14 22:00:00,Tienda_02,Comida Rápida,Tarde,1,4.62,4.62
2024-07-14 23:00:00,Tienda_01,Abarrotes,Noche,4,11.11,44.44
2024-07-15 00:00:00,Tienda_01,Cigarros,Mañana,2,9.92,19.84
2024-07-15 01:00:00,Tienda_03,Snacks,Tarde,3,2.85,8.55
2024-07-15 02:00:00,Tienda_04,Bebidas,Noche,2,11.46,22.92
2024-07-15 03:00:00,Tienda_03,Snacks,Tarde,4,3.57,14.28
2024-07-15 04:00:00,Tienda_04,Abarrotes,Mañana,4,8.7,34.8
2024-07-15 05:00:00,Tienda_02,Bebidas,Noche,2,7.74,15.48
2024-07-15 06:00:00,Tienda_03,Snacks,Tarde,8,2.94,23.52
2024-07-15 07:00:00,Tienda_01,Snacks,Noche,9,5.3,47.699999999999996
2024-07-15 08:00:00,Tienda_02,Comida Rápida,Tarde,1,9.87,9.87
2024-07-15 09:00:00,Tienda_01,Abarrotes,Tarde,2,5.42,10.84
2024-07-15 10:00:00,Tienda_02,Comida Rápida,Mañana,3,7.06,21.18
2024-07-15 11:00:00,Tienda_03,Bebidas,Mañana,3,9.13,27.39
2024-07-15 12:00:00,Tienda_04,Comida Rápida,Tarde,7,3.18,22.26
2024-07-15 13:00:00,Tienda_02,Abarrotes,Noche,3,10.41,31.23
2024-07-15 14:00:00,Tienda_04,Cigarros,Noche,2,2.9,5.8
2024-07-15 15:00:00,Tienda_02,Cigarros,Mañana,2,4.99,9.98
2024-07-15 16:00:00,Tienda_01,Bebidas,Tarde,5,9.75,48.75
2024-07-15 17:00:00,Tienda_01,Cigarros,Mañana,3,11.16,33.480000000000004
2024-07-15 18:00:00,Tienda_02,Comida Rápida,Tarde,4,9.72,38.88
2024-07-15 19:00:00,Tienda_04,Bebidas,Tarde,5,4.66,23.3
2024-07-15 20:00:00,Tienda_03,Abarrotes,Mañana,4,11.86,47.44
2024-07-15 21:00:00,Tienda_03,Bebidas,Noche,6,6.43,38.58
2024-07-15 22:00:00,Tienda_01,Bebidas,Mañana,1,6.08,6.08
2024-07-15 23:00:00,Tienda_03,Snacks,Tarde,4,10.72,42.88
2024-07-16 00:00:00,Tienda_01,Snacks,Mañana,5,3.13,15.649999999999999
2024-07-16 01:00:00,Tienda_03,Bebidas,Noche,4,7.78,31.12
2024-07-16 02:00:00,Tienda_02,Cigarros,Noche,4,11.67,46.68
2024-07-16 03:00:00,Tienda_01,Snacks,Tarde,7,3.45,24.150000000000002
2024-07-16 04:00:00,Tienda_01,Abarrotes,Mañana,6,7.64,45.839999999999996
2024-07-16 05:00:00,Tienda_02,Comida Rápida,Noche,3,3.76,11.28
2024-07-16 06:00:00,Tienda_01,Snacks,Mañana,3,10.95,32.849999999999994
2024-07-16 07:00:00,Tienda_03,Bebidas,Noche,5,8.08,40.4
2024-07-16 08:00:00,Tienda_03,Cigarros,Tarde,5,4.73,23.650000000000002
2024-07-16 09:00:00,Tienda_01,Comida Rápida,Tarde,6,5.42,32.519999999999996
2024-07-16 10:00:00,Tienda_03,Snacks,Mañana,3,7.41,22.23
2024-07-16 11:00:00,Tienda_04,Cigarros,Tarde,0,9.39,0.0
2024-07-16 12:00:00,Tienda_01,Cigarros,Noche,5,7.13,35.65
2024-07-16 13:00:00,Tienda_02,Cigarros,Tarde,4,4.3,17.2
2024-07-16 14:00:00,Tienda_04,Bebidas,Noche,2,9.23,18.46
2024-07-16 15:00:00,Tienda_01,Abarrotes,Noche,4,3.62,14.48
2024-07-16 16:00:00,Tienda_02,Cigarros,Tarde,5,10.19,50.949999999999996
2024-07-16 17:00:00,Tienda_03,Comida Rápida,Noche,8,6.26,50.08
2024-07-16 18:00:00,Tienda_02,Snacks,Noche,1,8.7,8.7
2024-07-16 19:00:00,Tienda_04,Comida Rápida,Mañana,5,5.77,28.849999999999998
2024-07-16 20:00:00,Tienda_03,Bebidas,Mañana,4,8.86,35.44
2024-07-16 21:00:00,Tienda_01,Bebidas,Mañana,10,10.95,109.5
2024-07-16 22:00:00,Tienda_03,Comida Rápida,Tarde,4,9.16,36.64
2024-07-16 23:00:00,Tienda_01,Abarrotes,Mañana,5,8.88,44.400000000000006
2024-07-17 00:00:00,Tienda_01,Bebidas,Noche,5,9.7,48.5
2024-07-17 01:00:00,Tienda_02,Bebidas,Tarde,3,7.25,21.75
2024-07-17 02:00:00,Tienda_02,Comida Rápida,Tarde,6,4.59,27.54
2024-07-17 03:00:00,Tienda_02,Bebidas,Tarde,6,10.25,61.5
2024-07-17 04:00:00,Tienda_04,Abarrotes,Tarde,4,8.66,34.64
2024-07-17 05:00:00,Tienda_04,Abarrotes,Noche,3,5.48,16.44
2024-07-17 06:00:00,Tienda_02,Abarrotes,Noche,6,5.12,30.72
2024-07-17 07:00:00,Tienda_04,Snacks,Mañana,4,7.25,29.0
2024-07-17 08:00:00,Tienda_03,Abarrotes,Tarde,0,4.47,0.0
2024-07-17 09:00:00,Tienda_03,Abarrotes,Mañana,8,10.84,86.72
2024-07-17 10:00:00,Tienda_04,Snacks,Noche,6,9.99,59.94
2024-07-17 11:00:00,Tienda_04,Cigarros,Tarde,2,5.43,10.86
2024-07-17 12:00:00,Tienda_03,Bebidas,Noche,3,2.97,8.91
2024-07-17 13:00:00,Tienda_01,Abarrotes,Mañana,4,2.99,11.96
2024-07-17 14:00:00,Tienda_03,Bebidas,Noche,5,5.32,26.6
2024-07-17 15:00:00,Tienda_03,Comida Rápida,Tarde,3,3.9,11.7
2024-07-17 16:00:00,Tienda_04,Bebidas,Tarde,3,10.8,32.400000000000006
2024-07-17 17:00:00,Tienda_03,Snacks,Mañana,4,6.5,26.0
2024-07-17 18:00:00,Tienda_04,Bebidas,Tarde,5,5.81,29.049999999999997
2024-07-17 19:00:00,Tienda_04,Bebidas,Noche,2,4.57,9.14
2024-07-17 20:00:00,Tienda_02,Bebidas,Noche,1,10.49,10.49
2024-07-17 21:00:00,Tienda_03,Cigarros,Noche,7,10.03,70.21
2024-07-17 22:00:00,Tienda_01,Cigarros,Noche,5,6.15,30.75
2024-07-17 23:00:00,Tienda_02,Comida Rápida,Mañana,3,4.11,12.330000000000002
2024-07-18 00:00:00,Tienda_04,Snacks,Noche,3,11.54,34.62
2024-07-18 01:00:00,Tienda_04,Bebidas,Mañana,2,5.5,11.0
2024-07-18 02:00:00,Tienda_01,Bebidas,Noche,2,9.83,19.66
2024-07-18 03:00:00,Tienda_04,Bebidas,Mañana,1,6.9,6.9
2024-07-18 04:00:00,Tienda_03,Bebidas,Noche,1,9.93,9.93
2024-07-18 05:00:00,Tienda_02,Cigarros,Noche,6,7.08,42.480000000000004
2024-07-18 06:00:00,Tienda_04,Comida Rápida,Mañana,3,11.29,33.87
2024-07-18 07:00:00,Tienda_04,Abarrotes,Tarde,8,10.1,80.8
2024-07-18 08:00:00,Tienda_01,Snacks,Tarde,5,4.97,24.849999999999998
2024-07-18 09:00:00,Tienda_03,Bebidas,Tarde,1,6.59,6.59
2024-07-18 10:00:00,Tienda_04,Comida Rápida,Mañana,5,3.46,17.3
2024-07-18 11:00:00,Tienda_01,Abarrotes,Tarde,7,11.08,77.56
2024-07-18 12:00:00,Tienda_04,Comida Rápida,Tarde,4,3.16,12.64
2024-07-18 13:00:00,Tienda_01,Cigarros,Mañana,3,2.67,8.01
2024-07-18 14:00:00,Tienda_01,Abarrotes,Tarde,1,7.22,7.22
2024-07-18 15:00:00,Tienda_03,Comida Rápida,Tarde,8,8.23,65.84
2024-07-18 16:00:00,Tienda_04,Cigarros,Tarde,8,4.62,36.96
2024-07-18 17:00:00,Tienda_03,Comida Rápida,Mañana,3,7.92,23.759999999999998
2024-07-18 18:00:00,Tienda_01,Comida Rápida,Mañana,3,11.01,33.03
2024-07-18 19:00:00,Tienda_02,Abarrotes,Tarde,3,8.45,25.349999999999998
2024-07-18 20:00:00,Tienda_04,Cigarros,Tarde,4,6.83,27.32
2024-07-18 21:00:00,Tienda_02,Bebidas,Mañana,3,3.87,11.61
2024-07-18 22:00:00,Tienda_04,Snacks,Tarde,3,4.1,12.299999999999999
2024-07-18 23:00:00,Tienda_03,Abarrotes,Mañana,3,7.1,21.299999999999997
2024-07-19 00:00:00,Tienda_03,Cigarros,Tarde,2,6.9,13.8
2024-07-19 01:00:00,Tienda_03,Comida Rápida,Mañana,4,7.46,29.84
2024-07-19 02:00:00,Tienda_03,Cigarros,Noche,3,7.32,21.96
2024-07-19 03:00:00,Tienda_03,Snacks,Noche,3,5.74,17.22
2024-07-19 04:00:00,Tienda_02,Snacks,Mañana,2,9.11,18.22
2024-07-19 05:00:00,Tienda_03,Bebidas,Noche,2,4.52,9.04
2024-07-19 06:00:00,Tienda_01,Bebidas,Tarde,0,10.6,0.0
2024-07-19 07:00:00,Tienda_01,Snacks,Mañana,2,4.35,8.7
2024-07-19 08:00:00,Tienda_02,Abarrotes,Mañana,4,6.45,25.8
2024-07-19 09:00:00,Tienda_04,Abarrotes,Tarde,3,4.5,13.5
2024-07-19 10:00:00,Tienda_01,Comida Rápida,Tarde,1,8.38,8.38
2024-07-19 11:00:00,Tienda_04,Bebidas,Mañana,2,7.04,14.08
2024-07-19 12:00:00,Tienda_02,Comida Rápida,Tarde,1,6.06,6.06
2024-07-19 13:00:00,Tienda_04,Bebidas,Mañana,4,7.01,28.04
2024-07-19 14:00:00,Tienda_04,Snacks,Tarde,6,6.5,39.0
2024-07-19 15:00:00,Tienda_04,Abarrotes,Mañana,4,10.62,42.48
2024-07-19 16:00:00,Tienda_04,Abarrotes,Tarde,3,3.68,11.040000000000001
2024-07-19 17:00:00,Tienda_02,Snacks,Tarde,0,10.04,0.0
2024-07-19 18:00:00,Tienda_01,Comida Rápida,Noche,3,8.73,26.19
2024-07-19 19:00:00,Tienda_03,Comida Rápida,Noche,4,5.81,23.24
2024-07-19 20:00:00,Tienda_04,Cigarros,Noche,5,11.23,56.150000000000006
2024-07-19 21:00:00,Tienda_01,Bebidas,Tarde,4,4.18,16.72
2024-07-19 22:00:00,Tienda_01,Comida Rápida,Mañana,1,5.45,5.45
2024-07-19 23:00:00,Tienda_02,Snacks,Tarde,4,6.06,24.24
2024-07-20 00:00:00,Tienda_01,Comida Rápida,Noche,9,8.65,77.85000000000001
2024-07-20 01:00:00,Tienda_02,Abarrotes,Tarde,3,11.49,34.47
2024-07-20 02:00:00,Tienda_04,Bebidas,Noche,2,8.14,16.28
2024-07-20 03:00:00,Tienda_04,Cigarros,Noche,5,10.63,53.150000000000006
2024-07-20 04:00:00,Tienda_03,Bebidas,Mañana,9,11.1,99.89999999999999
2024-07-20 05:00:00,Tienda_03,Abarrotes,Mañana,4,6.93,27.72
2024-07-20 06:00:00,Tienda_03,Abarrotes,Noche,3,6.99,20.97
2024-07-20 07:00:00,Tienda_01,Abarrotes,Noche,3,4.87,14.61
2024-07-20 08:00:00,Tienda_04,Abarrotes,Tarde,4,8.22,32.88
2024-07-20 09:00:00,Tienda_02,Snacks,Noche,3,3.64,10.92
2024-07-20 10:00:00,Tienda_03,Cigarros,Tarde,3,8.53,25.589999999999996
2024-07-20 11:00:00,Tienda_02,Abarrotes,Noche,4,10.98,43.92
2024-07-20 12:00:00,Tienda_02,Abarrotes,Mañana,5,9.73,48.650000000000006
2024-07-20 13:00:00,Tienda_03,Comida Rápida,Mañana,4,8.67,34.68
2024-07-20 14:00:00,Tienda_04,Cigarros,Noche,5,10.46,52.300000000000004
2024-07-20 15:00:00,Tienda_03,Bebidas,Tarde,3,9.43,28.29
2024-07-20 16:00:00,Tienda_02,Cigarros,Tarde,6,7.53,45.18
2024-07-20 17:00:00,Tienda_03,Cigarros,Tarde,3,7.45,22.35
2024-07-20 18:00:00,Tienda_02,Cigarros,Noche,3,3.52,10.56
2024-07-20 19:00:00,Tienda_02,Abarrotes,Noche,3,6.63,19.89
2024-07-20 20:00:00,Tienda_03,Abarrotes,Mañana,4,7.46,29.84
2024-07-20 21:00:00,Tienda_01,Snacks,Mañana,3,6.96,20.88
2024-07-20 22:00:00,Tienda_03,Bebidas,Noche,4,9.87,39.48
2024-07-20 23:00:00,Tienda_01,Comida Rápida,Mañana,6,4.03,24.18
2024-07-21 00:00:00,Tienda_02,Cigarros,Tarde,5,10.05,50.25
2024-07-21 01:00:00,Tienda_02,Bebidas,Tarde,7,9.55,66.85000000000001
2024-07-21 02:00:00,Tienda_01,Bebidas,Noche,2,11.06,22.12
2024-07-21 03:00:00,Tienda_02,Snacks,Tarde,4,6.05,24.2
2024-07-21 04:00:00,Tienda_01,Comida Rápida,Noche,2,4.18,8.36
2024-07-21 05:00:00,Tienda_01,Cigarros,Tarde,3,9.71,29.130000000000003
2024-07-21 06:00:00,Tienda_02,Comida Rápida,Noche,4,8.09,32.36
2024-07-21 07:00:00,Tienda_04,Snacks,Tarde,2,9.27,18.54
2024-07-21 08:00:00,Tienda_01,Abarrotes,Tarde,4,11.97,47.88
2024-07-21 09:00:00,Tienda_03,Bebidas,Mañana,5,4.35,21.75
2024-07-21 10:00:00,Tienda_03,Cigarros,Mañana,1,6.4,6.4
2024-07-21 11:00:00,Tienda_02,Abarrotes,Mañana,8,4.33,34.64
2024-07-21 12:00:00,Tienda_04,Snacks,Mañana,1,10.68,10.68
2024-07-21 13:00:00,Tienda_02,Comida Rápida,Mañana,1,2.66,2.66
2024-07-21 14:00:00,Tienda_04,Bebidas,Mañana,4,3.78,15.12
2024-07-21 15:00:00,Tienda_01,Cigarros,Noche,2,4.85,9.7
2024-07-21 16:00:00,Tienda_01,Abarrotes,Noche,8,9.83,78.64
2024-07-21 17:00:00,Tienda_01,Abarrotes,Mañana,3,8.47,25.410000000000004
2024-07-21 18:00:00,Tienda_01,Bebidas,Noche,2,6.19,12.38
2024-07-21 19:00:00,Tienda_03,Comida Rápida,Mañana,5,4.01,20.049999999999997
2024-07-21 20:00:00,Tienda_03,Snacks,Noche,3,5.56,16.68
2024-07-21 21:00:00,Tienda_02,Comida Rápida,Tarde,5,9.56,47.800000000000004
2024-07-21 22:00:00,Tienda_04,Comida Rápida,Noche,4,6.13,24.52
2024-07-21 23:00:00,Tienda_01,Comida Rápida,Noche,3,6.89,20.669999999999998
2024-07-22 00:00:00,Tienda_01,Bebidas,Noche,5,8.28,41.4
2024-07-22 01:00:00,Tienda_04,Bebidas,Tarde,4,11.17,44.68
2024-07-22 02:00:00,Tienda_04,Snacks,Mañana,0,4.88,0.0
2024-07-22 03:00:00,Tienda_02,Comida Rápida,Noche,3,6.76,20.28
2024-07-22 04:00:00,Tienda_04,Bebidas,Noche,5,5.45,27.25
2024-07-22 05:00:00,Tienda_01,Snacks,Tarde,3,6.93,20.79
2024-07-22 06:00:00,Tienda_01,Snacks,Mañana,1,9.12,9.12
2024-07-22 07:00:00,Tienda_01,Comida Rápida,Noche,4,7.08,28.32
2024-07-22 08:00:00,Tienda_01,Cigarros,Tarde,7,10.43,73.00999999999999
2024-07-22 09:00:00,Tienda_01,Comida Rápida,Mañana,3,7.76,23.28
2024-07-22 10:00:00,Tienda_02,Cigarros,Mañana,4,6.16,24.64
2024-07-22 11:00:00,Tienda_01,Snacks,Noche,2,9.93,19.86
2024-07-22 12:00:00,Tienda_02,Bebidas,Noche,3,6.6,19.799999999999997
2024-07-22 13:00:00,Tienda_01,Abarrotes,Noche,4,7.4,29.6
2024-07-22 14:00:00,Tienda_03,Snacks,Noche,5,11.95,59.75
2024-07-22 15:00:00,Tienda_03,Bebidas,Tarde,3,9.97,29.910000000000004
2024-07-22 16:00:00,Tienda_03,Snacks,Tarde,6,10.62,63.72
2024-07-22 17:00:00,Tienda_03,Comida Rápida,Noche,1,8.13,8.13
2024-07-22 18:00:00,Tienda_02,Cigarros,Mañana,4,5.81,23.24
2024-07-22 19:00:00,Tienda_02,Snacks,Noche,1,11.92,11.92
2024-07-22 20:00:00,Tienda_04,Bebidas,Mañana,0,4.82,0.0
2024-07-22 21:00:00,Tienda_01,Comida Rápida,Mañana,4,10.79,43.16
2024-07-22 22:00:00,Tienda_03,Abarrotes,Mañana,8,11.16,89.28
2024-07-22 23:00:00,Tienda_02,Comida Rápida,Tarde,6,10.27,61.62
2024-07-23 00:00:00,Tienda_01,Cigarros,Mañana,2,3.58,7.16
2024-07-23 01:00:00,Tienda_01,Comida Rápida,Mañana,4,10.61,42.44
2024-07-23 02:00:00,Tienda_02,Abarrotes,Tarde,4,8.81,35.24
2024-07-23 03:00:00,Tienda_03,Bebidas,Mañana,10,8.97,89.7
2024-07-23 04:00:00,Tienda_04,Snacks,Mañana,6,9.97,59.82000000000001
2024-07-23 05:00:00,Tienda_01,Cigarros,Noche,1,7.16,7.16
2024-07-23 06:00:00,Tienda_04,Abarrotes,Mañana,4,5.04,20.16
2024-07-23 07:00:00,Tienda_03,Cigarros,Mañana,4,7.96,31.84
2024-07-23 08:00:00,Tienda_03,Comida Rápida,Mañana,2,3.53,7.06
2024-07-23 09:00:00,Tienda_04,Cigarros,Mañana,3,8.91,26.73
2024-07-23 10:00:00,Tienda_03,Abarrotes,Mañana,2,7.09,14.18
2024-07-23 11:00:00,Tienda_01,Snacks,Tarde,3,7.27,21.81
2024-07-23 12:00:00,Tienda_04,Snacks,Mañana,5,4.27,21.349999999999998
2024-07-23 13:00:00,Tienda_03,Cigarros,Mañana,7,2.89,20.23
2024-07-23 14:00:00,Tienda_04,Bebidas,Tarde,3,8.31,24.93
2024-07-23 15:00:00,Tienda_01,Cigarros,Tarde,4,8.76,35.04
2024-07-23 16:00:00,Tienda_03,Comida Rápida,Mañana,1,7.23,7.23
2024-07-23 17:00:00,Tienda_01,Snacks,Mañana,10,9.77,97.69999999999999
2024-07-23 18:00:00,Tienda_03,Snacks,Mañana,2,7.86,15.72
2024-07-23 19:00:00,Tienda_02,Snacks,Noche,3,10.56,31.68
2024-07-23 20:00:00,Tienda_03,Bebidas,Noche,2,5.24,10.48
2024-07-23 21:00:00,Tienda_04,Bebidas,Mañana,4,4.81,19.24
2024-07-23 22:00:00,Tienda_03,Abarrotes,Tarde,2,4.98,9.96
2024-07-23 23:00:00,Tienda_01,Cigarros,Mañana,5,2.79,13.95
2024-07-24 00:00:00,Tienda_01,Cigarros,Tarde,5,11.06,55.300000000000004
2024-07-24 01:00:00,Tienda_03,Comida Rápida,Tarde,9,11.99,107.91
2024-07-24 02:00:00,Tienda_04,Snacks,Tarde,6,10.26,61.56
2024-07-24 03:00:00,Tienda_02,Bebidas,Mañana,1,6.42,6.42
2024-07-24 04:00:00,Tienda_04,Comida Rápida,Mañana,6,5.86,35.160000000000004
2024-07-24 05:00:00,Tienda_02,Comida Rápida,Tarde,3,9.86,29.58
2024-07-24 06:00:00,Tienda_01,Bebidas,Noche,2,7.34,14.68
2024-07-24 07:00:00,Tienda_04,Cigarros,Noche,4,11.42,45.68
2024-07-24 08:00:00,Tienda_02,Snacks,Noche,4,5.16,20.64
2024-07-24 09:00:00,Tienda_03,Cigarros,Tarde,1,5.58,5.58
2024-07-24 10:00:00,Tienda_01,Comida Rápida,Mañana,4,11.99,47.96
2024-07-24 11:00:00,Tienda_03,Snacks,Tarde,3,11.79,35.37
2024-07-24 12:00:00,Tienda_01,Abarrotes,Noche,5,10.91,54.55
